interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,load_forecast.load_forecast,net_load,renewables,renewables_to_load_ratio,load.load,fuel_mix.solar,fuel_mix.wind,fuel_mix.geothermal,fuel_mix.biomass,fuel_mix.biogas,fuel_mix.small_hydro,fuel_mix.coal,fuel_mix.nuclear,fuel_mix.natural_gas,fuel_mix.large_hydro,fuel_mix.batteries,fuel_mix.imports,fuel_mix.other
2025-12-02T02:00:00-08:00,2025-12-02 10:00:00+00:00,2025-12-02T03:00:00-08:00,2025-12-02 11:00:00+00:00,21090.656041666667,19835.166666666667,3888.5833333333333333,0.18633225385238930294,20869.083333333333,-59.0000000000000000,1092.9166666666666667,682.3333333333333333,199.4166666666666667,153.8333333333333333,205.5833333333333333,0E-20,2256.3333333333333333,10154.2500000000000000,1613.5000000000000000,-972.7500000000000000,6069.1666666666666667,0E-20
2025-12-02T03:00:00-08:00,2025-12-02 11:00:00+00:00,2025-12-02T04:00:00-08:00,2025-12-02 12:00:00+00:00,20875.545833333333,19589.583333333333,3854.9166666666666667,0.18705469426045887215,20608.500000000000,-59.0000000000000000,1077.9166666666666667,681.6666666666666667,199.6666666666666667,153.8333333333333333,205.2500000000000000,0E-20,2256.4166666666666667,10061.5833333333333333,1595.5833333333333333,-1008.1666666666666667,5986.5000000000000000,0E-20
2025-12-02T04:00:00-08:00,2025-12-02 12:00:00+00:00,2025-12-02T05:00:00-08:00,2025-12-02 13:00:00+00:00,21350.153125000000,20075.833333333333,3955.6666666666666667,0.18761610396591385481,21083.833333333333,-59.0000000000000000,1067.0000000000000000,679.9166666666666667,200.6666666666666667,153.0000000000000000,205.7500000000000000,0E-20,2257.1666666666666667,9923.4166666666666667,1708.3333333333333333,-263.5000000000000000,5773.5833333333333333,0E-20
2025-12-02T05:00:00-08:00,2025-12-02 13:00:00+00:00,2025-12-02T06:00:00-08:00,2025-12-02 14:00:00+00:00,22742.606875000000,21532.416666666667,4290.0833333333333333,0.19034396571804646388,22538.583333333333,-59.3333333333333333,1065.5000000000000000,680.4166666666666667,188.3333333333333333,152.8333333333333333,216.4166666666666667,0E-20,2256.5833333333333333,9988.5000000000000000,2045.9166666666666667,959.1666666666666667,5515.3333333333333333,0E-20
2025-12-02T06:00:00-08:00,2025-12-02 14:00:00+00:00,2025-12-02T07:00:00-08:00,2025-12-02 15:00:00+00:00,24778.935416666667,23650.916666666667,4446.5833333333333333,0.17930193250513284682,24799.416666666667,76.0000000000000000,1072.5000000000000000,680.5000000000000000,180.5000000000000000,152.1666666666666667,232.1666666666666667,0E-20,2256.6666666666666667,10216.8333333333333333,2052.7500000000000000,3338.6666666666666667,4789.8333333333333333,0E-20
2025-12-02T07:00:00-08:00,2025-12-02 15:00:00+00:00,2025-12-02T08:00:00-08:00,2025-12-02 16:00:00+00:00,26044.005416666667,20636.083333333333,8688.9166666666666667,0.33375693012893560475,26033.666666666667,4340.7500000000000000,1056.8333333333333333,680.5000000000000000,182.0000000000000000,151.5833333333333333,238.8333333333333333,0E-20,2256.0833333333333333,9723.5000000000000000,2038.4166666666666667,833.4166666666666667,5010.0000000000000000,0E-20
2025-12-02T08:00:00-08:00,2025-12-02 16:00:00+00:00,2025-12-02T09:00:00-08:00,2025-12-02 17:00:00+00:00,25463.155833333333,12642.333333333333,15446.666666666667,0.61797172185938277507,24995.750000000000,11094.583333333333,1258.8333333333333333,677.3333333333333333,183.0833333333333333,151.7500000000000000,227.7500000000000000,0E-20,2257.0833333333333333,7495.1666666666666667,1853.3333333333333333,-3406.5000000000000000,3896.4166666666666667,0E-20
2025-12-02T09:00:00-08:00,2025-12-02 17:00:00+00:00,2025-12-02T10:00:00-08:00,2025-12-02 18:00:00+00:00,24091.861250000000,9523.9166666666666667,16483.416666666667,0.70886760942954006682,23253.166666666667,12706.250000000000,1023.0000000000000000,678.3333333333333333,184.3333333333333333,151.6666666666666667,207.0000000000000000,0E-20,2256.0833333333333333,6556.9166666666666667,1532.8333333333333333,-5661.4166666666666667,3965.9166666666666667,0E-20
2025-12-02T10:00:00-08:00,2025-12-02 18:00:00+00:00,2025-12-02T11:00:00-08:00,2025-12-02 19:00:00+00:00,22739.595833333333,8779.3333333333333333,15662.083333333333,0.71558022745357836183,21887.250000000000,12180.000000000000,927.9166666666666667,681.1666666666666667,185.2500000000000000,152.3333333333333333,203.5833333333333333,0E-20,2255.4166666666666667,6496.9166666666666667,1331.8333333333333333,-5408.6666666666666667,3120.1666666666666667,0E-20
2025-12-02T11:00:00-08:00,2025-12-02 19:00:00+00:00,2025-12-02T12:00:00-08:00,2025-12-02 20:00:00+00:00,21691.215416666667,8192.2500000000000000,15340.916666666667,0.72709499302886799516,21098.916666666667,11965.666666666667,941.0000000000000000,674.0833333333333333,181.3333333333333333,153.0000000000000000,202.5000000000000000,0E-20,2255.1666666666666667,6631.4166666666666667,1223.3333333333333333,-6055.0000000000000000,3196.5000000000000000,0E-20
2025-12-02T12:00:00-08:00,2025-12-02 20:00:00+00:00,2025-12-02T13:00:00-08:00,2025-12-02 21:00:00+00:00,21222.067500000000,7674.9166666666666667,15333.750000000000,0.74001608686909311466,20720.833333333333,11698.250000000000,1347.6666666666666667,672.9166666666666667,182.2500000000000000,153.3333333333333333,202.8333333333333333,0E-20,2252.5833333333333333,6754.9166666666666667,1076.5000000000000000,-6845.3333333333333333,3508.7500000000000000,0E-20
2025-12-02T13:00:00-08:00,2025-12-02 21:00:00+00:00,2025-12-02T14:00:00-08:00,2025-12-02 22:00:00+00:00,21501.030000000000,7792.8333333333333333,15733.000000000000,0.74007753730845973180,21258.583333333333,11640.500000000000,1825.2500000000000000,671.3333333333333333,181.0000000000000000,153.5000000000000000,210.3333333333333333,0E-20,2251.5000000000000000,6813.8333333333333333,1051.0833333333333333,-6251.8333333333333333,3050.8333333333333333,0E-20
2025-12-02T14:00:00-08:00,2025-12-02 22:00:00+00:00,2025-12-02T15:00:00-08:00,2025-12-02 23:00:00+00:00,22580.661458333333,7869.8333333333333333,16903.500000000000,0.75533990705433745300,22378.666666666667,11995.916666666667,2512.9166666666666667,671.1666666666666667,181.0833333333333333,153.0000000000000000,210.0833333333333333,0E-20,2253.2500000000000000,6961.9166666666666667,1179.3333333333333333,-5082.0833333333333333,1651.6666666666666667,0E-20
2025-12-02T15:00:00-08:00,2025-12-02 23:00:00+00:00,2025-12-02T16:00:00-08:00,2025-12-03 00:00:00+00:00,24048.665416666667,13895.833333333333,13387.500000000000,0.55386429376700121087,24171.083333333333,7218.9166666666666667,3056.3333333333333333,674.0833333333333333,180.8333333333333333,153.0000000000000000,214.1666666666666667,0E-20,2254.6666666666666667,7851.3333333333333333,1890.1666666666666667,-530.4166666666666667,1371.5000000000000000,0E-20
2025-12-02T16:00:00-08:00,2025-12-03 00:00:00+00:00,2025-12-02T17:00:00-08:00,2025-12-03 01:00:00+00:00,25971.308125000000,22266.000000000000,7940.6666666666666667,0.30531533465557182934,26008.083333333333,659.4166666666666667,3082.6666666666666667,674.2500000000000000,183.7500000000000000,153.0000000000000000,255.5833333333333333,0E-20,2251.5000000000000000,8860.3333333333333333,2932.0000000000000000,3856.1666666666666667,3177.5000000000000000,0E-20
2025-12-02T17:00:00-08:00,2025-12-03 01:00:00+00:00,2025-12-02T18:00:00-08:00,2025-12-03 02:00:00+00:00,27672.755833333333,24181.166666666667,7591.7500000000000000,0.27651695658640376767,27454.916666666667,-62.7500000000000000,3336.5000000000000000,674.5000000000000000,199.1666666666666667,154.0000000000000000,259.0000000000000000,0E-20,2250.1666666666666667,9056.9166666666666667,3031.3333333333333333,5282.0833333333333333,3516.0833333333333333,0E-20
2025-12-02T18:00:00-08:00,2025-12-03 02:00:00+00:00,2025-12-02T19:00:00-08:00,2025-12-03 03:00:00+00:00,27780.301458333333,23493.333333333333,7890.5833333333333333,0.28866843692170736783,27334.416666666667,-54.6666666666666667,3895.7500000000000000,692.3333333333333333,206.3333333333333333,154.0833333333333333,260.0000000000000000,0E-20,2251.1666666666666667,9002.6666666666666667,2736.7500000000000000,4947.4166666666666667,3398.5833333333333333,0E-20
2025-12-02T19:00:00-08:00,2025-12-03 03:00:00+00:00,2025-12-02T20:00:00-08:00,2025-12-03 04:00:00+00:00,27361.724375000000,22990.500000000000,8094.6666666666666667,0.29921972947746826766,27052.583333333333,-59.6666666666666667,4121.7500000000000000,683.0000000000000000,206.6666666666666667,153.0833333333333333,264.8333333333333333,0E-20,2253.2500000000000000,9138.3333333333333333,2725.0000000000000000,4398.1666666666666667,3299.6666666666666667,0E-20
2025-12-02T20:00:00-08:00,2025-12-03 04:00:00+00:00,2025-12-02T21:00:00-08:00,2025-12-03 05:00:00+00:00,26887.631875000000,22928.500000000000,7721.5833333333333333,0.29112142338736282228,26523.583333333333,-56.8333333333333333,3651.9166666666666667,699.0000000000000000,204.3333333333333333,152.7500000000000000,264.5000000000000000,0E-20,2256.2500000000000000,9297.8333333333333333,2805.9166666666666667,4164.3333333333333333,3294.2500000000000000,0E-20
2025-12-02T21:00:00-08:00,2025-12-03 05:00:00+00:00,2025-12-02T22:00:00-08:00,2025-12-03 06:00:00+00:00,26219.594375000000,22779.666666666667,7121.7500000000000000,0.27282043096568235885,26104.166666666667,-57.9166666666666667,3382.4166666666666667,699.9166666666666667,207.2500000000000000,153.0000000000000000,252.6666666666666667,0E-20,2258.5000000000000000,9538.5000000000000000,2484.4166666666666667,4271.8333333333333333,3222.4166666666666667,0E-20
2025-12-02T22:00:00-08:00,2025-12-03 06:00:00+00:00,2025-12-02T23:00:00-08:00,2025-12-03 07:00:00+00:00,24863.224791666667,21749.916666666667,6292.6666666666666667,0.25501420085171338933,24675.750000000000,-58.5000000000000000,2984.3333333333333333,681.6666666666666667,202.0833333333333333,153.0000000000000000,239.3333333333333333,0E-20,2259.3333333333333333,9895.5000000000000000,2090.7500000000000000,1824.0833333333333333,4682.3333333333333333,0E-20
2025-12-02T23:00:00-08:00,2025-12-03 07:00:00+00:00,2025-12-03T00:00:00-08:00,2025-12-03 08:00:00+00:00,23438.695208333333,20479.833333333333,5329.0833333333333333,0.23076617734089695290,23093.000000000000,-58.0000000000000000,2671.1666666666666667,676.8333333333333333,201.0833333333333333,153.3333333333333333,212.6666666666666667,0E-20,2256.4166666666666667,9868.3333333333333333,1472.0000000000000000,893.0833333333333333,4999.2500000000000000,0E-20
2025-12-03T00:00:00-08:00,2025-12-03 08:00:00+00:00,2025-12-03T01:00:00-08:00,2025-12-03 09:00:00+00:00,22518.141250000000,19938.583333333333,5018.7500000000000000,0.22424571894536559182,22380.583333333333,-58.0000000000000000,2500.0000000000000000,684.0000000000000000,200.9166666666666667,152.0833333333333333,225.7500000000000000,0E-20,2254.8333333333333333,10344.5833333333333333,1314.0000000000000000,188.7500000000000000,4868.6666666666666667,0E-20
2025-12-03T01:00:00-08:00,2025-12-03 09:00:00+00:00,2025-12-03T02:00:00-08:00,2025-12-03 10:00:00+00:00,21715.593125000000,19154.000000000000,4991.5000000000000000,0.23191110422796964894,21523.333333333333,-58.7500000000000000,2428.0833333333333333,687.5833333333333333,201.0000000000000000,150.7500000000000000,229.7500000000000000,0E-20,2254.0000000000000000,10433.5833333333333333,1353.0833333333333333,-620.4166666666666667,4777.8333333333333333,0E-20
2025-12-03T02:00:00-08:00,2025-12-03 10:00:00+00:00,2025-12-03T03:00:00-08:00,2025-12-03 11:00:00+00:00,21015.312083333333,18152.666666666667,5213.7500000000000000,0.25024598622477141280,20834.500000000000,-59.0000000000000000,2740.8333333333333333,682.0833333333333333,198.6666666666666667,151.0000000000000000,210.7500000000000000,0E-20,2252.3333333333333333,10348.6666666666666667,1289.4166666666666667,-773.0833333333333333,4127.4166666666666667,0E-20
2025-12-03T03:00:00-08:00,2025-12-03 11:00:00+00:00,2025-12-03T04:00:00-08:00,2025-12-03 12:00:00+00:00,20784.821041666667,18144.250000000000,4895.0000000000000000,0.23841607948826184756,20531.333333333333,-58.5833333333333333,2445.6666666666666667,678.9166666666666667,200.2500000000000000,153.3333333333333333,210.7500000000000000,0E-20,2255.9166666666666667,10342.8333333333333333,1264.6666666666666667,-731.2500000000000000,4012.8333333333333333,0E-20
2025-12-03T04:00:00-08:00,2025-12-03 12:00:00+00:00,2025-12-03T05:00:00-08:00,2025-12-03 13:00:00+00:00,21244.641250000000,19167.666666666667,4496.2500000000000000,0.21335363201391909188,21074.166666666667,-59.0000000000000000,1965.5000000000000000,679.4166666666666667,199.4166666666666667,154.0000000000000000,210.0833333333333333,0E-20,2258.3333333333333333,10742.4166666666666667,1346.8333333333333333,89.0833333333333333,3484.0000000000000000,0E-20
2025-12-03T05:00:00-08:00,2025-12-03 13:00:00+00:00,2025-12-03T06:00:00-08:00,2025-12-03 14:00:00+00:00,22562.695833333333,20833.000000000000,4521.7500000000000000,0.20088779960459967866,22508.833333333333,-58.8333333333333333,1734.6666666666666667,679.1666666666666667,194.9166666666666667,153.8333333333333333,209.4166666666666667,0E-20,2258.0833333333333333,11207.500000000000,1608.5833333333333333,1192.9166666666666667,3126.0833333333333333,0E-20
2025-12-03T06:00:00-08:00,2025-12-03 14:00:00+00:00,2025-12-03T07:00:00-08:00,2025-12-03 15:00:00+00:00,24547.447291666667,22943.333333333333,4895.5833333333333333,0.19764230131308475405,24769.916666666667,44.5000000000000000,1782.0833333333333333,678.5000000000000000,197.5000000000000000,152.8333333333333333,246.1666666666666667,0E-20,2259.3333333333333333,11358.500000000000,1794.0000000000000000,4469.5000000000000000,1787.0833333333333333,0E-20
2025-12-03T07:00:00-08:00,2025-12-03 15:00:00+00:00,2025-12-03T08:00:00-08:00,2025-12-03 16:00:00+00:00,25713.810000000000,20085.333333333333,8877.2500000000000000,0.34342831904625273988,25848.916666666667,3832.2500000000000000,1931.3333333333333333,677.8333333333333333,198.6666666666666667,152.0000000000000000,258.5000000000000000,0E-20,2259.5000000000000000,11145.333333333333,1826.6666666666666667,1761.0833333333333333,1985.1666666666666667,0E-20
2025-12-03T08:00:00-08:00,2025-12-03 16:00:00+00:00,2025-12-03T09:00:00-08:00,2025-12-03 17:00:00+00:00,25214.074166666667,12416.916666666667,15172.250000000000,0.60955374988700621717,24890.750000000000,10476.0000000000000000,1997.8333333333333333,676.9166666666666667,199.9166666666666667,140.1666666666666667,240.4166666666666667,0E-20,2258.3333333333333333,8780.8333333333333333,1441.0000000000000000,-2871.5833333333333333,1727.7500000000000000,0E-20
2025-12-03T09:00:00-08:00,2025-12-03 17:00:00+00:00,2025-12-03T10:00:00-08:00,2025-12-03 18:00:00+00:00,23997.848333333333,9222.4166666666666667,17208.333333333333,0.72137721915195382796,23854.833333333333,12468.916666666667,2163.5000000000000000,680.0000000000000000,200.0000000000000000,131.5000000000000000,237.5000000000000000,0E-20,2258.0833333333333333,8028.2500000000000000,1326.9166666666666667,-4907.1666666666666667,1529.8333333333333333,0E-20
2025-12-03T10:00:00-08:00,2025-12-03 18:00:00+00:00,2025-12-03T11:00:00-08:00,2025-12-03 19:00:00+00:00,22676.966875000000,7701.6666666666666667,17530.500000000000,0.76930053281940824161,22787.583333333333,12738.333333333333,2347.5833333333333333,677.9166666666666667,202.6666666666666667,130.0000000000000000,185.5000000000000000,0E-20,2255.4166666666666667,7721.9166666666666667,1248.5000000000000000,-6450.5000000000000000,2054.3333333333333333,0E-20
2025-12-03T11:00:00-08:00,2025-12-03 19:00:00+00:00,2025-12-03T12:00:00-08:00,2025-12-03 20:00:00+00:00,21538.533541666667,6155.2500000000000000,17827.416666666667,0.82644976106129736687,21571.083333333333,13050.916666666667,2364.9166666666666667,677.9166666666666667,200.8333333333333333,130.9166666666666667,173.3333333333333333,0E-20,2256.0833333333333333,7488.7500000000000000,1228.5833333333333333,-7142.3333333333333333,1575.4166666666666667,0E-20
2025-12-03T12:00:00-08:00,2025-12-03 20:00:00+00:00,2025-12-03T13:00:00-08:00,2025-12-03 21:00:00+00:00,20904.639791666667,5437.9166666666666667,17969.916666666667,0.85358989177677673947,21052.166666666667,13346.250000000000,2268.0000000000000000,677.6666666666666667,200.0000000000000000,135.0833333333333333,190.0833333333333333,0E-20,2256.9166666666666667,7312.4166666666666667,1152.8333333333333333,-7063.3333333333333333,1238.0000000000000000,0E-20
2025-12-03T13:00:00-08:00,2025-12-03 21:00:00+00:00,2025-12-03T14:00:00-08:00,2025-12-03 22:00:00+00:00,21090.150416666667,5922.6666666666666667,17970.750000000000,0.83358716660224199202,21558.333333333333,13584.666666666667,2051.0000000000000000,646.3333333333333333,200.2500000000000000,142.0833333333333333,192.3333333333333333,0E-20,2255.8333333333333333,7485.0000000000000000,1154.0833333333333333,-6750.3333333333333333,1207.0000000000000000,0E-20
2025-12-03T14:00:00-08:00,2025-12-03 22:00:00+00:00,2025-12-03T15:00:00-08:00,2025-12-03 23:00:00+00:00,22129.040416666667,7905.2500000000000000,16846.000000000000,0.75070186123200785417,22440.333333333333,12560.583333333333,1974.5000000000000000,641.8333333333333333,198.9166666666666667,141.1666666666666667,197.0000000000000000,0E-20,2254.5000000000000000,7979.1666666666666667,1132.0000000000000000,-5146.7500000000000000,1166.1666666666666667,0E-20
2025-12-03T15:00:00-08:00,2025-12-03 23:00:00+00:00,2025-12-03T16:00:00-08:00,2025-12-04 00:00:00+00:00,23857.397083333333,15374.416666666667,11488.916666666667,0.47506271363987210552,24184.000000000000,7131.0833333333333333,1678.5000000000000000,662.4166666666666667,214.0833333333333333,140.5833333333333333,248.2500000000000000,0E-20,2256.3333333333333333,9964.0833333333333333,1414.0000000000000000,-131.3333333333333333,866.5833333333333333,0E-20
2025-12-03T16:00:00-08:00,2025-12-04 00:00:00+00:00,2025-12-03T17:00:00-08:00,2025-12-04 01:00:00+00:00,25943.601875000000,24011.083333333333,5820.7500000000000000,0.22321750996264209234,26076.583333333333,566.6666666666666667,1498.8333333333333333,693.8333333333333333,226.1666666666666667,139.7500000000000000,255.0833333333333333,0E-20,2259.1666666666666667,12146.083333333333,2440.4166666666666667,4437.5833333333333333,1410.2500000000000000,0E-20
2025-12-03T17:00:00-08:00,2025-12-04 01:00:00+00:00,2025-12-03T18:00:00-08:00,2025-12-04 02:00:00+00:00,27623.739166666667,26580.416666666667,5428.5000000000000000,0.19501140575137258423,27836.833333333333,-66.9166666666666667,1323.3333333333333333,686.8333333333333333,223.8333333333333333,140.7500000000000000,254.9166666666666667,0E-20,2259.5833333333333333,12631.416666666667,2865.7500000000000000,5342.7500000000000000,2300.9166666666666667,0E-20
2025-12-03T18:00:00-08:00,2025-12-04 02:00:00+00:00,2025-12-03T19:00:00-08:00,2025-12-04 03:00:00+00:00,27759.484791666667,26594.166666666667,5211.8333333333333333,0.18775855754162438456,27758.166666666667,-59.8333333333333333,1223.8333333333333333,688.5000000000000000,223.0000000000000000,144.3333333333333333,238.9166666666666667,0E-20,2256.7500000000000000,12830.500000000000,2753.0833333333333333,4880.5000000000000000,2734.8333333333333333,0E-20
2025-12-03T19:00:00-08:00,2025-12-04 03:00:00+00:00,2025-12-03T20:00:00-08:00,2025-12-04 04:00:00+00:00,27359.206041666667,26431.000000000000,4853.6666666666666667,0.17686678205945765388,27442.500000000000,-58.7500000000000000,1070.2500000000000000,691.9166666666666667,223.9166666666666667,153.8333333333333333,234.9166666666666667,0E-20,2254.5833333333333333,12898.916666666667,2537.5833333333333333,4635.6666666666666667,2973.4166666666666667,0E-20
2025-12-03T20:00:00-08:00,2025-12-04 04:00:00+00:00,2025-12-03T21:00:00-08:00,2025-12-04 05:00:00+00:00,26897.227291666667,26151.833333333333,4842.2500000000000000,0.17870279247139869383,27096.666666666667,-57.5000000000000000,1002.3333333333333333,688.9166666666666667,224.0000000000000000,154.0000000000000000,230.0833333333333333,0E-20,2255.5000000000000000,12904.250000000000,2600.4166666666666667,4128.9166666666666667,3093.6666666666666667,0E-20
2025-12-03T21:00:00-08:00,2025-12-04 05:00:00+00:00,2025-12-03T22:00:00-08:00,2025-12-04 06:00:00+00:00,26183.020416666667,25612.416666666667,4739.6666666666666667,0.17878844080359865109,26509.916666666667,-60.7500000000000000,958.2500000000000000,700.3333333333333333,225.1666666666666667,153.8333333333333333,228.5000000000000000,0E-20,2258.4166666666666667,12764.166666666667,2534.3333333333333333,3583.2500000000000000,3130.2500000000000000,0E-20
2025-12-03T22:00:00-08:00,2025-12-04 06:00:00+00:00,2025-12-03T23:00:00-08:00,2025-12-04 07:00:00+00:00,24858.670833333333,24445.250000000000,4444.7500000000000000,0.17566966711788710267,25301.750000000000,-59.5000000000000000,916.0000000000000000,693.7500000000000000,217.7500000000000000,153.8333333333333333,228.7500000000000000,0E-20,2258.6666666666666667,12204.833333333333,2294.1666666666666667,1783.5833333333333333,4577.5000000000000000,0E-20
2025-12-03T23:00:00-08:00,2025-12-04 07:00:00+00:00,2025-12-04T00:00:00-08:00,2025-12-04 08:00:00+00:00,23419.022500000000,22823.166666666667,4195.0833333333333333,0.17682432076432673811,23724.583333333333,-59.5833333333333333,961.0000000000000000,693.9166666666666667,217.7500000000000000,153.0000000000000000,228.0000000000000000,0E-20,2256.4166666666666667,11811.500000000000,2001.0000000000000000,404.2500000000000000,5061.9166666666666667,0E-20
2025-12-04T00:00:00-08:00,2025-12-04 08:00:00+00:00,2025-12-04T01:00:00-08:00,2025-12-04 09:00:00+00:00,22462.407916666667,22049.416666666667,3849.8333333333333333,0.16736040921753810150,23003.250000000000,-60.0000000000000000,1013.8333333333333333,698.5833333333333333,217.7500000000000000,153.6666666666666667,225.2500000000000000,0E-20,2255.0000000000000000,10608.0000000000000000,1600.7500000000000000,391.9166666666666667,5891.4166666666666667,0E-20
2025-12-04T01:00:00-08:00,2025-12-04 09:00:00+00:00,2025-12-04T02:00:00-08:00,2025-12-04 10:00:00+00:00,21698.070000000000,21278.583333333333,3356.9166666666666667,0.15226241008757838168,22046.916666666667,-60.0000000000000000,828.3333333333333333,696.3333333333333333,218.0833333333333333,154.0000000000000000,222.0833333333333333,0E-20,2255.3333333333333333,10045.0000000000000000,1298.0833333333333333,155.2500000000000000,6035.4166666666666667,0E-20
2025-12-04T02:00:00-08:00,2025-12-04 10:00:00+00:00,2025-12-04T03:00:00-08:00,2025-12-04 11:00:00+00:00,21043.980625000000,20485.833333333333,3218.2500000000000000,0.15140727730361042630,21255.583333333333,-60.0000000000000000,829.7500000000000000,696.9166666666666667,217.0833333333333333,154.3333333333333333,205.0000000000000000,0E-20,2255.6666666666666667,9769.3333333333333333,1175.1666666666666667,-339.5833333333333333,6150.5833333333333333,0E-20
2025-12-04T03:00:00-08:00,2025-12-04 11:00:00+00:00,2025-12-04T04:00:00-08:00,2025-12-04 12:00:00+00:00,20837.102708333333,20313.333333333333,3154.4166666666666667,0.15013465436069917383,21010.583333333333,-60.0000000000000000,757.2500000000000000,693.5000000000000000,221.2500000000000000,154.5833333333333333,206.8333333333333333,0E-20,2255.5000000000000000,9891.8333333333333333,1181.0000000000000000,-580.0000000000000000,6112.5000000000000000,0E-20
2025-12-04T04:00:00-08:00,2025-12-04 12:00:00+00:00,2025-12-04T05:00:00-08:00,2025-12-04 13:00:00+00:00,21337.896458333333,20741.166666666667,3165.5833333333333333,0.14805936873942767163,21380.500000000000,-60.5000000000000000,699.8333333333333333,687.6666666666666667,218.6666666666666667,155.0000000000000000,207.0833333333333333,0E-20,2254.4166666666666667,10109.0000000000000000,1257.8333333333333333,-166.0000000000000000,5825.5833333333333333,0E-20
2025-12-04T05:00:00-08:00,2025-12-04 13:00:00+00:00,2025-12-04T06:00:00-08:00,2025-12-04 14:00:00+00:00,22706.118333333333,22234.666666666667,3469.2500000000000000,0.15242080752163788937,22761.000000000000,-60.5833333333333333,586.9166666666666667,707.7500000000000000,218.0000000000000000,154.8333333333333333,219.0000000000000000,0E-20,2257.8333333333333333,10152.2500000000000000,1643.3333333333333333,665.9166666666666667,6038.7500000000000000,0E-20
2025-12-04T06:00:00-08:00,2025-12-04 14:00:00+00:00,2025-12-04T07:00:00-08:00,2025-12-04 15:00:00+00:00,24763.331041666667,24399.333333333333,3724.6666666666666667,0.14901398589741452401,24995.416666666667,39.8333333333333333,556.2500000000000000,692.2500000000000000,222.0833333333333333,153.3333333333333333,241.5000000000000000,0E-20,2259.5000000000000000,10482.3333333333333333,1819.4166666666666667,3786.9166666666666667,4363.2500000000000000,0E-20
2025-12-04T07:00:00-08:00,2025-12-04 15:00:00+00:00,2025-12-04T08:00:00-08:00,2025-12-04 16:00:00+00:00,25826.762500000000,22117.166666666667,7357.4166666666666667,0.27988980541589262406,26286.833333333333,3640.0833333333333333,529.5833333333333333,696.5833333333333333,221.6666666666666667,150.6666666666666667,242.1666666666666667,0E-20,2257.2500000000000000,10168.0833333333333333,1876.6666666666666667,1407.2500000000000000,4913.7500000000000000,0E-20
2025-12-04T08:00:00-08:00,2025-12-04 16:00:00+00:00,2025-12-04T09:00:00-08:00,2025-12-04 17:00:00+00:00,24939.799583333333,15296.333333333333,13022.416666666667,0.51106547056457284031,25480.916666666667,9677.2500000000000000,507.3333333333333333,696.0833333333333333,221.6666666666666667,144.7500000000000000,246.8333333333333333,0E-20,2257.0833333333333333,7462.6666666666666667,1528.5000000000000000,-2228.0000000000000000,4716.0000000000000000,0E-20
2025-12-04T09:00:00-08:00,2025-12-04 17:00:00+00:00,2025-12-04T10:00:00-08:00,2025-12-04 18:00:00+00:00,23569.016458333333,10939.250000000000,15847.000000000000,0.65979910830456429180,24017.916666666667,12322.000000000000,756.6666666666666667,693.5000000000000000,222.5000000000000000,136.3333333333333333,247.4166666666666667,0E-20,2258.0000000000000000,6942.5833333333333333,1468.5833333333333333,-5287.5000000000000000,4107.6666666666666667,0E-20
2025-12-04T10:00:00-08:00,2025-12-04 18:00:00+00:00,2025-12-04T11:00:00-08:00,2025-12-04 19:00:00+00:00,22017.379583333333,8605.4166666666666667,16468.666666666667,0.73314907903767320609,22462.916666666667,12961.750000000000,895.7500000000000000,698.3333333333333333,226.0000000000000000,135.7500000000000000,198.5000000000000000,0E-20,2259.2500000000000000,6423.0833333333333333,1352.5833333333333333,-6774.8333333333333333,4050.2500000000000000,0E-20
2025-12-04T11:00:00-08:00,2025-12-04 19:00:00+00:00,2025-12-04T12:00:00-08:00,2025-12-04 20:00:00+00:00,20852.325208333333,7083.4166666666666667,16696.333333333333,0.78268037048756380597,21332.250000000000,13200.083333333333,1048.7500000000000000,684.6666666666666667,224.3333333333333333,139.4166666666666667,174.2500000000000000,0E-20,2256.0833333333333333,5998.8333333333333333,1224.8333333333333333,-8073.0000000000000000,4514.5000000000000000,0E-20
2025-12-04T12:00:00-08:00,2025-12-04 20:00:00+00:00,2025-12-04T13:00:00-08:00,2025-12-04 21:00:00+00:00,20211.501250000000,6253.1666666666666667,16840.750000000000,0.81004088504088504089,20790.000000000000,13383.666666666667,1153.1666666666666667,684.5833333333333333,223.6666666666666667,129.2500000000000000,170.0000000000000000,0E-20,2254.6666666666666667,5566.2500000000000000,1096.4166666666666667,-8237.2500000000000000,4573.8333333333333333,0E-20
2025-12-04T13:00:00-08:00,2025-12-04 21:00:00+00:00,2025-12-04T14:00:00-08:00,2025-12-04 22:00:00+00:00,20378.262916666667,7054.6666666666666667,15274.416666666667,0.73480915479688746953,20786.916666666667,12599.166666666667,1133.0833333333333333,685.4166666666666667,222.0833333333333333,126.5833333333333333,168.0833333333333333,0E-20,2254.4166666666666667,5799.6666666666666667,340.0000000000000000,-6571.0000000000000000,4389.0000000000000000,0E-20
